Files Compared,ORB,SSIM,ORB,SSIM,ORB,SSIM,ORB,SSIM,ORB,SSIM
"('44.png', '49.png')",0.598173516,0.708813494,0.765027322,0.713495942,0.915730337,0.778467693,0.995348837,0.951623726,1,0.928525052
"('44.png', '50.png')",0.674641148,0.724039703,0.830508475,0.74467118,0.909090909,0.810709227,0.978070175,0.900748515,1,0.994483708
"('44.png', '51.png')",0.645418327,0.791609933,0.767857143,0.748837075,0.941520468,0.78438286,0.972332016,0.872017608,1,0.94601745
"('44.png', '52.png')",0.552884615,0.699714791,0.844919786,0.723100904,0.955555556,0.789472566,0.976190476,0.910909077,1,0.951335572
"('44.png', '53.png')",0.728813559,0.584639732,0.815,0.729453863,0.922619048,0.767645363,0.970338983,0.932528151,1,0.937708225
"('44.png', '54.png')",0.568807339,0.644039036,0.827102804,0.727242932,0.93442623,0.824111779,0.984313725,0.938054821,1,1
"('44.png', '55.png')",0.531914894,0.608680425,0.67839196,0.739999065,0.939597315,0.822516987,0.991803279,0.878830285,1,1
"('44.png', '56.png')",0.502222222,0.641863725,0.768472906,0.706614764,0.875706215,0.763370211,0.976653696,0.94554396,1,0.988357961
"('44.png', '57.png')",0.555555556,0.612812338,0.827751196,0.695620315,0.964912281,0.81816745,0.982222222,0.952149761,1,1
"('44.png', '58.png')",0.630841121,0.784951514,0.914285714,0.743857407,0.919254658,0.772566797,0.962616822,0.905299182,1,0.887077466
"('44.png', '59.png')",0.599099099,0.669963793,0.849315068,0.740597198,0.87283237,0.758052903,0.981395349,0.937157879,0.99669967,0.975799304
"('44.png', '60.png')",0.608888889,0.618655292,0.797169811,0.74056279,0.939226519,0.778882144,0.974358974,0.937152254,1,0.985031959
"('44.png', '61.png')",0.659574468,0.66838402,0.783653846,0.745450144,0.881443299,0.794462698,0.985915493,0.912594226,1,1
"('44.png', '62.png')",0.613207547,0.685701354,0.784037559,0.729798732,0.817610063,0.697880076,0.97260274,0.90656493,1,1
"('44.png', '63.png')",0.679324895,0.793857113,0.780748663,0.743480498,0.831578947,0.72952701,0.988095238,0.937843295,1,0.989154707
"('44.png', '64.png')",0.618421053,0.709964868,0.780952381,0.728976158,0.901840491,0.792065631,0.983050847,0.94772085,1,0.997841748
"('45.png', '46.png')",0.794594595,0.622269298,0.903954802,0.732895485,0.952606635,0.85465083,0.988235294,0.940440026,1,0.947411562
"('45.png', '47.png')",0.613953488,0.684033054,0.830687831,0.763332345,0.871794872,0.86114076,0.996168582,0.934956184,1,0.927160686
"('45.png', '48.png')",0.673076923,0.682685803,0.855614973,0.803206914,0.938202247,0.874086526,0.955357143,0.816017532,1,0.958526414
"('45.png', '49.png')",0.715447154,0.769331788,0.670520231,0.755624897,0.945273632,0.851818873,0.992509363,0.956928207,1,0.889868738
"('45.png', '50.png')",0.763033175,0.734704649,0.879396985,0.790189491,0.924242424,0.873626789,0.972850679,0.894911588,1,0.955432661
"('45.png', '51.png')",0.654867257,0.713250919,0.773195876,0.772809194,0.948453608,0.835375133,0.984555985,0.875146548,1,0.90749792
"('45.png', '52.png')",0.637554585,0.76148029,0.860696517,0.734663864,0.96,0.872335794,0.987804878,0.911764028,1,0.912284526
"('45.png', '53.png')",0.770334928,0.590395978,0.819672131,0.739972287,0.92,0.836347596,0.982638889,0.939596992,1,0.922707673
"('45.png', '54.png')",0.691304348,0.749849297,0.839378238,0.760093947,0.926966292,0.889160213,0.971830986,0.940798842,1,0.960948954
"('45.png', '55.png')",0.68,0.641873029,0.721153846,0.756622022,0.816326531,0.881923912,0.974576271,0.882079172,1,0.960948954
"('45.png', '56.png')",0.606481481,0.70498641,0.773869347,0.767548334,0.904522613,0.832480451,0.996527778,0.943118429,1,0.949306915
"('45.png', '57.png')",0.670498084,0.726989892,0.78021978,0.692192256,0.969072165,0.899830608,0.97080292,0.959656851,1,0.960948954
"('45.png', '58.png')",0.741525424,0.737588587,0.893258427,0.793963453,0.921052632,0.828583476,0.970873786,0.900412911,1,0.892544404
"('45.png', '59.png')",0.863354037,0.867146787,0.815384615,0.758238862,0.890804598,0.82144742,0.963898917,0.945975255,1,0.936809754
"('45.png', '60.png')",0.666666667,0.701811191,0.817708333,0.79251974,0.945355191,0.841223331,0.981549815,0.946316676,1,0.945980912
"('45.png', '61.png')",0.815165877,0.713966656,0.797979798,0.776002241,0.941176471,0.864497409,0.976303318,0.921178409,1,0.960948954
"('45.png', '62.png')",0.684210526,0.6552674,0.844919786,0.755698727,0.872928177,0.773636035,0.983539095,0.906028453,1,0.960948954
"('45.png', '63.png')",0.654320988,0.752592249,0.835680751,0.796301682,0.834482759,0.762170642,0.996428571,0.943967691,1,0.950103661
"('45.png', '64.png')",0.696629213,0.766110281,0.796791444,0.712940457,0.953051643,0.870327547,0.98467433,0.952374779,0.994444444,0.958790702
"('46.png', '47.png')",0.72972973,0.610257942,0.910714286,0.742259768,0.870967742,0.842217346,0.987755102,0.941304871,1,0.967598021
"('46.png', '48.png')",0.73480663,0.615810115,0.914572864,0.778507315,0.882352941,0.856204116,0.986486486,0.828243623,1,0.984040068
"('46.png', '49.png')",0.832460733,0.635272353,0.813333333,0.731405166,0.907172996,0.829191905,1,0.963847978,0.996865204,0.930563186
"('46.png', '50.png')",0.881355932,0.687420198,0.905472637,0.787771821,0.876146789,0.843442751,0.990740741,0.899808727,0.997542998,0.980946316
"('46.png', '51.png')",0.77245509,0.605253224,0.87398374,0.759201367,0.920187793,0.808878456,0.979338843,0.879858204,0.996587031,0.933313855
"('46.png', '52.png')",0.780645161,0.60677295,0.879120879,0.741412206,0.97309417,0.850104841,0.991304348,0.916188133,0.997014925,0.949720838
"('46.png', '53.png')",0.878472222,0.591627162,0.880597015,0.77343845,0.898230088,0.834188567,0.992156863,0.943827311,1,0.924690397
"('46.png', '54.png')",0.726744186,0.589363811,0.893333333,0.756779543,0.9,0.860451535,0.996587031,0.951222038,1,0.986462608
"('46.png', '55.png')",0.809210526,0.646641974,0.827777778,0.758288975,0.860215054,0.853498504,0.991525424,0.882286366,1,0.986462608
"('46.png', '56.png')",0.759493671,0.602017675,0.876777251,0.73895542,0.871287129,0.803394,0.985507246,0.949777161,1,0.974820569
"('46.png', '57.png')",0.782857143,0.598908763,0.889908257,0.724781415,0.947826087,0.875230549,0.992337165,0.964435821,1,0.986462608
"('46.png', '58.png')",0.814070352,0.606935931,0.9375,0.751616632,0.936073059,0.825682064,0.974747475,0.909359762,1,0.874271331
"('46.png', '59.png')",0.782608696,0.622750511,0.882113821,0.75641417,0.867346939,0.817521984,0.979310345,0.953765664,1,0.962261912
"('46.png', '60.png')",0.794871795,0.585259874,0.924050633,0.766578208,0.906862745,0.816650778,0.975609756,0.94751323,1,0.971494567
"('46.png', '61.png')",0.901060071,0.723242515,0.863414634,0.738540387,0.923076923,0.838601693,1,0.9233534,1,0.986462608
"('46.png', '62.png')",0.777777778,0.648030796,0.930735931,0.756906123,0.850241546,0.758802004,0.989949749,0.914246346,1,0.986462608
"('46.png', '63.png')",0.744565217,0.613623878,0.900497512,0.760993036,0.766467066,0.756514869,0.992619926,0.948396359,0.997619048,0.975913138
"('46.png', '64.png')",0.805263158,0.621693912,0.875555556,0.727063516,0.950819672,0.863980353,0.989208633,0.959796815,0.997607656,0.984304356
"('47.png', '48.png')",0.6796875,0.805031982,0.822660099,0.812970858,0.921658986,0.870158031,0.983333333,0.842705331,0.996587031,0.963789193
"('47.png', '49.png')",0.676767677,0.649769175,0.810185185,0.745000204,0.911627907,0.847698346,0.983935743,0.957900462,1,0.909337617
"('47.png', '50.png')",0.698795181,0.701570869,0.857923497,0.803845257,0.888446215,0.87094703,0.977186312,0.897602496,1,0.96069544
"('47.png', '51.png')",0.584821429,0.712929516,0.829787234,0.775525107,0.880184332,0.836463428,0.982142857,0.889454428,1,0.923294693
"('47.png', '52.png')",0.533018868,0.640206271,0.835106383,0.746505028,0.9375,0.867446101,0.985507246,0.912865564,1,0.927423049
"('47.png', '53.png')",0.734375,0.643636121,0.822429907,0.748564012,0.906103286,0.843516834,0.992565056,0.9400499,1,0.918340337
"('47.png', '54.png')",0.629107981,0.705981022,0.862831858,0.752833252,0.873015873,0.874650698,0.973684211,0.939316499,0.996539792,0.966211732
"('47.png', '55.png')",0.560846561,0.591177455,0.733668342,0.780875975,0.794326241,0.887008886,0.972332016,0.881787315,0.996539792,0.966211732
"('47.png', '56.png')",0.542600897,0.612730579,0.800925926,0.761267225,0.892857143,0.815056941,0.99,0.943651545,1,0.958067605
"('47.png', '57.png')",0.596491228,0.604602765,0.821428571,0.681136558,0.938931298,0.884078068,0.988235294,0.959429485,0.996539792,0.966211732
"('47.png', '58.png')",0.581005587,0.631077041,0.881057269,0.776524548,0.827956989,0.827821266,0.9875,0.911248579,1,0.864714834
"('47.png', '59.png')",0.615740741,0.659280126,0.862385321,0.739379834,0.912280702,0.807865167,0.971311475,0.942997956,1,0.948223996
"('47.png', '60.png')",0.616915423,0.657550203,0.82464455,0.770399968,0.85786802,0.828135524,0.977186312,0.942263818,1,0.951867369
"('47.png', '61.png')",0.720930233,0.731424013,0.769607843,0.773204049,0.861111111,0.853755568,0.975609756,0.927518157,0.996539792,0.966211732
"('47.png', '62.png')",0.567961165,0.62413217,0.836363636,0.7570863,0.884476534,0.772214808,0.983739837,0.913461005,0.996539792,0.966211732
"('47.png', '63.png')",0.596412556,0.689976383,0.861386139,0.795421583,0.786982249,0.763586244,0.989726027,0.94553413,1,0.958235317
"('47.png', '64.png')",0.651515152,0.622765108,0.847107438,0.722223564,0.911392405,0.859519282,0.980842912,0.956179971,1,0.96405348
"('48.png', '49.png')",0.677884615,0.650363906,0.745856354,0.763303644,0.925233645,0.85163821,0.990384615,0.840273418,1,0.92625906
"('48.png', '50.png')",0.701754386,0.684269914,0.880382775,0.873315701,0.943925234,0.884759104,0.975,0.830236396,1,0.992061168
"('48.png', '51.png')",0.627906977,0.65689365,0.769230769,0.81017198,0.925373134,0.839934895,0.964426877,0.855709061,1,0.943594911
"('48.png', '52.png')",0.55026455,0.641983726,0.826315789,0.802315228,0.948051948,0.877391294,0.967479675,0.810290359,1,0.949078033
"('48.png', '53.png')",0.756613757,0.64876228,0.839572193,0.786589308,0.904761905,0.845983432,0.967346939,0.837654383,1,0.935466719
"('48.png', '54.png')",0.631818182,0.695533727,0.808695652,0.798025043,0.90521327,0.891374393,0.952173913,0.822646552,1,0.99757746
"('48.png', '55.png')",0.586826347,0.581437881,0.702020202,0.829616502,0.877862595,0.897776559,0.964285714,0.814028843,1,0.99757746
"('48.png', '56.png')",0.538095238,0.612888825,0.763033175,0.794233957,0.844660194,0.824925449,0.986784141,0.835843011,1,0.985935421
"('48.png', '57.png')",0.642512077,0.623820803,0.796875,0.715951451,0.961373391,0.902352853,0.981395349,0.840867684,1,0.99757746
"('48.png', '58.png')",0.687150838,0.614841755,0.902061856,0.821442402,0.946341463,0.836798897,0.96460177,0.823202853,1,0.884867865
"('48.png', '59.png')",0.628959276,0.659837335,0.873239437,0.777365419,0.867724868,0.824499863,0.981132075,0.832247846,0.996732026,0.973376764
"('48.png', '60.png')",0.678756477,0.662582979,0.841860465,0.822852585,0.893518519,0.838896329,0.966824645,0.837017888,1,0.982609419
"('48.png', '61.png')",0.782608696,0.722552373,0.811594203,0.826909242,0.889830508,0.867575858,0.958549223,0.819657556,1,0.99757746
"('48.png', '62.png')",0.615740741,0.621575335,0.866028708,0.820889456,0.883838384,0.785272636,0.966507177,0.81073674,1,0.99757746
"('48.png', '63.png')",0.631578947,0.639470344,0.799019608,0.851679299,0.826815642,0.782892453,0.974576271,0.843598779,1,0.98716964
"('48.png', '64.png')",0.66,0.630339959,0.830687831,0.742308029,0.922330097,0.876054019,0.969298246,0.840279915,1,0.995419208
"('49.png', '50.png')",0.792035398,0.765645969,0.752941176,0.765544801,0.949074074,0.844794596,0.995348837,0.917613987,1,0.92300876
"('49.png', '51.png')",0.696682464,0.706833682,0.750988142,0.750888033,0.939534884,0.806550823,0.996,0.898042409,1,0.87797599
"('49.png', '52.png')",0.657534247,0.771575757,0.727810651,0.725888087,0.960869565,0.838984857,0.982832618,0.932362811,1,0.903640339
"('49.png', '53.png')",0.807174888,0.597621076,0.772020725,0.746683914,0.940366972,0.826625462,0.993079585,0.961202117,1,0.869706753
"('49.png', '54.png')",0.701923077,0.704972656,0.781725888,0.737741969,0.907834101,0.855885852,0.996884735,0.961235758,1,0.928525052
"('49.png', '55.png')",0.751412429,0.649088884,0.63583815,0.751469862,0.773584906,0.850752751,0.981132075,0.897662576,1,0.928525052
"('49.png', '56.png')",0.64159292,0.753505287,0.766497462,0.738758091,0.913461538,0.792829563,0.989726027,0.966168304,1,0.917076388
"('49.png', '57.png')",0.682403433,0.756084447,0.776785714,0.695516828,0.974025974,0.865447757,0.997167139,0.981097484,1,0.928525052
"('49.png', '58.png')",0.743801653,0.757570318,0.895734597,0.773217986,0.937799043,0.805650873,0.994565217,0.924093848,1,0.8245882
"('49.png', '59.png')",0.708487085,0.794265677,0.810945274,0.735469247,0.900497512,0.801256696,1,0.969505946,1,0.91268229
"('49.png', '60.png')",0.688311688,0.700165889,0.751173709,0.770832631,0.910891089,0.815551906,0.98540146,0.963284633,1,0.914462062
"('49.png', '61.png')",0.814814815,0.722570829,0.664893617,0.751013928,0.930875576,0.834840482,0.995073892,0.941394056,1,0.928525052
"('49.png', '62.png')",0.719844358,0.733158487,0.764423077,0.749375352,0.867346939,0.757480794,1,0.926695148,1,0.928525052
"('49.png', '63.png')",0.718487395,0.757894773,0.787735849,0.768988279,0.842424242,0.753551352,0.993220339,0.966460843,1,0.918921272
"('49.png', '64.png')",0.706563707,0.762442028,0.819230769,0.731971506,0.902777778,0.83780289,0.992857143,0.973617454,1,0.9263668
"('50.png', '51.png')",0.751295337,0.721284088,0.80952381,0.806428902,0.901408451,0.848691439,0.983539095,0.877217819,1,0.940882477
"('50.png', '52.png')",0.703125,0.737235797,0.889447236,0.78645032,0.980916031,0.876868993,0.972332016,0.876763569,1,0.946372123
"('50.png', '53.png')",0.856031128,0.622462138,0.822916667,0.793455745,0.897058824,0.83920614,0.971311475,0.906122356,1,0.932191933
"('50.png', '54.png')",0.698412698,0.689012889,0.868181818,0.797534285,0.949238579,0.889920361,0.991452991,0.901918458,1,0.994483708
"('50.png', '55.png')",0.795321637,0.692811974,0.798969072,0.831203201,0.869565217,0.88765685,0.975,0.860880144,1,0.994483708
"('50.png', '56.png')",0.688235294,0.694335417,0.835820896,0.786437114,0.931707317,0.824477909,0.963114754,0.909783109,1,0.982841669
"('50.png', '57.png')",0.686868687,0.687905373,0.848648649,0.720960873,0.976,0.900995144,0.97235023,0.920080967,1,0.994483708
"('50.png', '58.png')",0.814671815,0.741322475,0.864130435,0.830403814,0.946236559,0.839410377,0.958333333,0.891763103,1,0.881561174
"('50.png', '59.png')",0.777227723,0.722277889,0.850678733,0.784530711,0.869158879,0.815416152,0.981132075,0.90502106,1,0.970283012
"('50.png', '60.png')",0.721311475,0.67995571,0.868292683,0.837493736,0.936170213,0.834511962,0.963800905,0.903529342,0.997524752,0.979515666
"('50.png', '61.png')",0.927797834,0.834400867,0.835,0.80524542,0.942477876,0.874774862,0.983193277,0.882206256,1,0.994483708
"('50.png', '62.png')",0.71659919,0.749664339,0.841346154,0.804150851,0.9004329,0.772629347,0.985221675,0.875318997,1,0.994483708
"('50.png', '63.png')",0.755760369,0.762115916,0.846534653,0.832108704,0.810457516,0.769063906,0.956349206,0.911090001,1,0.983638415
"('50.png', '64.png')",0.76754386,0.732818459,0.823529412,0.74355042,0.949790795,0.866777556,0.98340249,0.91762031,0.995423341,0.992325456
"('51.png', '52.png')",0.543378995,0.698919453,0.746031746,0.788404332,0.972727273,0.830416234,0.984615385,0.852985497,1,0.908411722
"('51.png', '53.png')",0.757894737,0.591116435,0.752380952,0.771336434,0.90952381,0.787743803,0.974729242,0.902839033,1,0.913187611
"('51.png', '54.png')",0.658986175,0.733952803,0.835497835,0.774107995,0.944723618,0.837203618,0.963898917,0.88350059,1,0.94601745
"('51.png', '55.png')",0.590425532,0.609456856,0.747311828,0.789639789,0.862068966,0.848798549,0.984126984,0.851545843,1,0.94601745
"('51.png', '56.png')",0.550218341,0.674806123,0.795555556,0.771465163,0.896713615,0.792391566,0.996363636,0.892967191,1,0.934375411
"('51.png', '57.png')",0.580508475,0.642569121,0.804979253,0.72236568,0.96713615,0.855300086,0.992395437,0.900422313,1,0.94601745
"('51.png', '58.png')",0.696261682,0.740908514,0.859504132,0.800081393,0.935483871,0.792315051,0.973799127,0.863050924,1,0.888730705
"('51.png', '59.png')",0.61038961,0.69957342,0.808035714,0.769241845,0.903846154,0.791748092,0.983805668,0.887342822,1,0.922644007
"('51.png', '60.png')",0.655737705,0.668174024,0.823529412,0.800848818,0.915841584,0.795862079,0.962121212,0.893645982,1,0.940013326
"('51.png', '61.png')",0.773195876,0.690326291,0.744075829,0.793428473,0.933014354,0.830433607,0.969298246,0.866963248,1,0.94601745
"('51.png', '62.png')",0.596491228,0.667633931,0.806034483,0.799138433,0.874396135,0.732757096,0.979508197,0.865230568,1,0.94601745
"('51.png', '63.png')",0.655737705,0.797226649,0.790816327,0.812238706,0.819875776,0.740122036,0.985663082,0.893010336,1,0.941512633
"('51.png', '64.png')",0.630952381,0.713150807,0.840816327,0.745232431,0.928229665,0.830733051,0.981751825,0.895333371,0.992932862,0.943859198
"('52.png', '53.png')",0.650537634,0.634207649,0.807881773,0.739779846,0.96744186,0.855016367,0.984962406,0.913112147,1,0.89366803
"('52.png', '54.png')",0.607476636,0.686693745,0.840425532,0.756155104,0.956937799,0.892276246,0.973977695,0.917619867,1,0.951335572
"('52.png', '55.png')",0.714285714,0.712998769,0.730569948,0.771190751,0.886792453,0.883117851,0.979591837,0.859943226,1,0.951335572
"('52.png', '56.png')",0.579439252,0.698980571,0.776699029,0.750455901,0.924528302,0.824860557,0.984962406,0.925542549,0.996815287,0.939693533
"('52.png', '57.png')",0.616438356,0.721307224,0.808510638,0.714694687,0.984615385,0.908880896,0.978723404,0.933720404,1,0.951335572
"('52.png', '58.png')",0.646766169,0.774910287,0.857988166,0.773965912,0.978835979,0.827516418,0.975103734,0.881569595,1,0.845664949
"('52.png', '59.png')",0.668085106,0.7600751,0.870967742,0.754300736,0.936585366,0.836829511,0.977973568,0.916118814,1,0.927134876
"('52.png', '60.png')",0.661375661,0.673141404,0.835051546,0.777087747,0.943589744,0.833666915,0.966386555,0.916208193,1,0.937559288
"('52.png', '61.png')",0.706896552,0.689025868,0.797927461,0.771486274,0.969298246,0.879279279,0.986175115,0.897229795,1,0.951335572
